ID,Title,type,normalized_types,senior_place_types,correction_reason
,Haven Of Cottonwood,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Good Samaritan Society Prescott Valley,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Sunview Health And Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Camelback Post Acute Care And Rehabilitation,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Ahc Of Glendale,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Coronado Healthcare Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Arizona State Veteran Homephx,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Haven Health Phoenix,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Avista Senior Living North Mountain,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,North Mountain Medical And Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Center At Arrowhead,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Banner Boswell Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Bridgewater Assisted Living Deer Valley,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care","Updated to include ALL types: Assisted Living Home, Independent Living, Memory Care"
,Haven Of Globe,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Santa Rita Nursing Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Villas At Green Valley Villa I,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Villas At Green Valley Villa B,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Villas At Green Valley Villa D,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Villas At Green Valley Villa G,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Villas At Green Valley Villa F,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,The Gardens Rehab Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Desert Highlands Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,The Lingenfelter Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Prestige Assisted Living At Lake Havasu,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Haven Of Lake Havasu,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Havasu Nursing Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Havasu Regional Medical Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,South Mountain Post Acute,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Allegiant Healthcare Of Phoenix,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Archstone Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Maravilla Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Hacienda Nursing Facility,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Suncrest Healthcare Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,The Watermark At Continental Ranch,a:2:{i:0;i:162;i:1;i:6;},"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living","Updated to include ALL types: Assisted Living Home, Independent Living"
,Desert Springs Healthcare,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Heritage Court Post Acute Of Scottsdale,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Haven Of Scottsdale,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Villa Ocotillo,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Plaza Healthcare,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Avista Senior Living Tucson,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Mountain View Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,La Canada Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Casas Adobes Post Acute Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Solterra La Cholla,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care, Nursing Home","Updated to include ALL types: Assisted Living Home, Memory Care, Nursing Home"
,Haven Of Tucson,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Copper Health Oro Valley,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Barton House,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Bethesda Gardens,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Life Care Center Of Paradise Valley,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Desert Haven Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Ridgecrest Healthcare,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Caring Hearts Assisted Care Home,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Payson Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Rim Country Health Retirement Community,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Good Samaritan Society Prescott Village,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Prescott Nursing And Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Mountain View Manor,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Haven Of Sedona,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Gila River Indian Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Life Care Center Of Sierra Vista,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Prestige Assisted Living At Sierra Vista,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Haven Of Sierra Vista,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Woodland Palms Memory Care,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Sabino Canyon Rehabilitation Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Sapphire Of Tucson Nursing And Rehab,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Villa Maria Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Desert Gardens Assisted Living And Memory Care,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,La Paz Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Arizona State Veteran Home Tucson,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Santa Rosa Care Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Foothills Rehabilitation Center,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Sapphire Estates Rehab Centre,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Haven Of Yuma,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Life Care Center Of Yuma,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Palm View Rehabilitation Care,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Nursing Home","Updated to include ALL types: Assisted Living Home, Nursing Home"
,Avalon Care Centerbountiful,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Avista Senior Living Albuquerque,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Avista Senior Living Garden City,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Avista Senior Living Nampa,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Avista Senior Living Twin Falls,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Albuquerque West,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Edgewood Ii,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Pagosa Springs,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Rio Rancho Ii,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Santa Fe,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bee Hive Homes Of Taylor Ranch,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Best Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Best Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bethesda Gardens Loveland,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bethesda Gardens Monument,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bethesda Gardens Thornton,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Bethesda Gardens Thornton Assisted Living And Memory Care,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Cache Valley Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Caring Hearts,a:2:{i:0;i:162;i:1;i:3;},"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","Updated to include ALL types: Assisted Living Home, Memory Care"
,Comfort Care Assisted Living Memory Care,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Country Cottage Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Country Oaks Assisted Living Of Layton,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Crestwood Serenity Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Fellowship Square Tucson,a:2:{i:0;i:162;i:1;i:6;},"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living","Updated to include ALL types: Assisted Living Home, Independent Living"
,Friendship House At The Home,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Gardens Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Good Life Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Good Life Assisted Living And Memory Care,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Grace Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Grace Assisted Living Allumbaugh Way,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Grace Assisted Living At Caldwell,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Grace Assisted Living At State Street,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Grace Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Grace Assisted Living Of Fairview Lakes,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Heatherwood Senior Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Heber Valley Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Heritage Assisted Living Of Twin Falls,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Hidden Valley Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,High Desert Assisted Livinghouse 1,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,High Desert Assisted Livinghouse 2,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Lakeside,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Lakeside Assisted Living Sandpoint,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Legacy Retirement Residence,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Los Alamos Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Luna Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Meadows Assisted Living Center,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Monroe Canyon Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Mountain View Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,New Beginnings,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Parkwood Meadows Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Peachtree Assisted Living Llc 1,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Peachtree Assisted Living Llc 2,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Point Of The Pines Gardens Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,Prestige Assisted Living At Autumn Wind,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,St Lukes Home Care Hospice,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Summit Senior Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Sunrise Assisted Living At University Park,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Sunrise Assisted Living Of Boulder,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Sunset Vista,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Tambree Meadows Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,The Gardens At Broadmoor Court Assisted Living Bethesda Community,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,The Heritage Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,"Assisted Living Home, Board And Care Home","Updated to include ALL types: Assisted Living Home, Board And Care Home"
,The Retreat At Sunbrook Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,The Retreat At Sunriver St George,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Unique Senior Care Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Valley Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Welcome Home Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Welcome Home Assisted Living American Fork,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Welcome Home Healthcare Services,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
,Wellspring Meadows Assisted Living,a:1:{i:0;i:162;},Assisted Living Home,Assisted Living Home,Updated to include ALL types: Assisted Living Home
