ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types,Slug,Content,Permalink,Status
7214,e96021342e9bad93923aa2a58798bce8,,,,,caring-for-generations-corner-2,,https://aplaceforseniorscms.kinsta.cloud/listing/caring-for-generations-corner-2/,publish
7216,11ebf29a094e1f39f4044f5518b48ffb,,,,,caring-for-generations-2,,https://aplaceforseniorscms.kinsta.cloud/listing/caring-for-generations-2/,publish
7218,61d45ff4209220488a59b43c292fb6f4,,,,,caring-for-loved-ones-2,,https://aplaceforseniorscms.kinsta.cloud/listing/caring-for-loved-ones-2/,publish
7223,d325df02d6d97d0d19ce16b162235044,,,,,caring-hearts-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/caring-hearts-assisted-living-2/,publish
7237,,,,,,casa-de-vida-living-2,"Casa De Vida Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/casa-de-vida-living-2/,publish
7281,66f99378bfb6e107366897bed900f116,,,,,circle-of-life-alzheimer-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/circle-of-life-alzheimer-homes-2/,publish
7307,422f1528f3b71ad8ac573ae8d9e07840,,,,,comfort-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/comfort-assisted-living-2/,publish
7355,,,,,,crismon-peaks-assisted-living-2,"Crismon Peaks Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/crismon-peaks-assisted-living-2/,publish
7359,516a53121a85b56d3c5d74f564f8f104,,,,,crossroads-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/crossroads-assisted-living-2/,publish
7394,383131ca767749a1166bdcc27fe33be4,,,,,desert-cove-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/desert-cove-assisted-living-2/,publish
7400,f2e95af34862fd7074edeefa30c0e386,,,,,desert-gardens-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/desert-gardens-assisted-living-2/,publish
7409,,,,,,desert-jewel-at-orange-tree-2,"Desert Jewel At Orange Tree is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/desert-jewel-at-orange-tree-2/,publish
7485,341fb9e7fc41dada367266442b87173f,,,,,dt-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/dt-care-2/,publish
7519,79977bc7ec56b28ba27949d703d61d45,,,,,elite-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/elite-assisted-living-2/,publish
7573,60311392-c959-4113-b52b-49ed29686bc8,,,,,encore-on-first-2,,https://aplaceforseniorscms.kinsta.cloud/listing/encore-on-first-2/,publish
7579,1b9256955bf0bd1443b24ac1e2888f03,,,,,essential-patient-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/essential-patient-care-2/,publish
7625,1f3f6611-2552-4bae-92f2-d29f39639849,,,,,eyal-llc-2,,https://aplaceforseniorscms.kinsta.cloud/listing/eyal-llc-2/,publish
7670,9de6655617fa704a3e9a99fb6f13305f,,,,,faubush-family-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/faubush-family-homes-2/,publish
7692,,,,,,firebird-assisted-living-2,"Firebird Assisted Living 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/firebird-assisted-living-2/,publish
7712,,,,,,flomarie-love-care-home-2,"Flomarie Love & Care Home 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/flomarie-love-care-home-2/,publish
7714,551420c34108a11598b3fd9c3923764b,,,,,flowers-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/flowers-assisted-living-2/,publish
7744,bafc9eaf0b45d5e55af778309cf60764,,,,,frances-residential-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/frances-residential-care-home-2/,publish
7786,5bb6e147f028ce23d0aac25af55f2b49,,,,,gems-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/gems-assisted-living-2/,publish
7894,bc2b20eed042411ac55ba0e743ad654a,,,,,grace-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/grace-assisted-living-2/,publish
7922,,,,,,grandmas-angel-2,"Grandma's Angel 2 creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/grandmas-angel-2/,publish
7956,b6e43290ec81465ce435c623c1f1ec81,,,,,hacienda-de-luna-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/hacienda-de-luna-assisted-living-2/,publish
7967,358e2818c655b16620d5210f0f6c830b,,,,,halynas-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/halynas-care-2/,publish
7981,47180fc5aa43f22676eded06cfcf9c44,,,,,happy-hearts-2,,https://aplaceforseniorscms.kinsta.cloud/listing/happy-hearts-2/,publish
8000,13c32813-ff16-4d63-9731-609a896c7f77,,,,,harvest-at-queen-creek-2,,https://aplaceforseniorscms.kinsta.cloud/listing/harvest-at-queen-creek-2/,publish
8016,524ba83ed45b6286e43e0b8a26ec0f45,,,,,haven-springs-at-north-phoenix-2,,https://aplaceforseniorscms.kinsta.cloud/listing/haven-springs-at-north-phoenix-2/,publish
8050,7a3aefde9780b3d44a74004705d89f1c,,,,,helping-hands-2,,https://aplaceforseniorscms.kinsta.cloud/listing/helping-hands-2/,publish
8096,,,,,,higley-house-care-home-2,"Higley House Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/higley-house-care-home-2/,publish
8117,,,,,,holy-name-assisted-living-2,"Holy Name Assisted Living 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/holy-name-assisted-living-2/,publish
8138,7b8c48ffd3a745751808a2433ba7cd3b,,,,,hope-care-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/hope-care-assisted-living-2/,publish
8150,,,,,,horizon-manor-2,"Horizon Manor 2 is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/horizon-manor-2/,publish
8154,f3a28f7b3c203f8ad4f0af6ba5461889,,,,,house-of-butterfly-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/house-of-butterfly-assisted-living-2/,publish
8178,46e8ff70b6c513fe0672b180498d5b3a,,,,,hummingbird-manor-2,,https://aplaceforseniorscms.kinsta.cloud/listing/hummingbird-manor-2/,publish
8192,d461af8a660218f5c85d0fa8f8458e0c,,,,,immaculate-heart-of-mary-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/immaculate-heart-of-mary-assisted-living-2/,publish
8198,0f1d1c857708507ac43240dba70c6b17,,,,,immanuel-campus-of-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/immanuel-campus-of-care-2/,publish
8214,048586f064ca18108cb88884d4cf055b,,,,,infinity-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/infinity-assisted-living-2/,publish
8269,jolley-family-assisted-living-llc-bedroom-1,,,,,jolley-family-assisted-living-2,"At Jolley Family Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/jolley-family-assisted-living-2/,publish
8279,3bd5107b-7e5d-40cb-897b-00cbbad313f1,,,,,joy-care-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/joy-care-assisted-living-2/,publish
8317,9d9c8b76dd325ea74f9d268a360fdfab,,,,,kindred-homes-yuma-2,,https://aplaceforseniorscms.kinsta.cloud/listing/kindred-homes-yuma-2/,publish
8329,a967155dc7eef2d6e8728206f1cba020,,,,,kleins-home-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/kleins-home-care-2/,publish
8370,,,,,,lakeview-assisted-living-2,"At Lakeview Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",https://aplaceforseniorscms.kinsta.cloud/listing/lakeview-assisted-living-2/,publish
8378,,,,,,larisa-sweet-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/larisa-sweet-home-2/,publish
8387,f0c367fa1dac86c97ff92045b3fe9c76,,,,,las-palmas-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/las-palmas-assisted-living-2/,publish
8397,85ac65a9007ef42037789a31a3d1ddda,,,,,laurel-i-al-2,,https://aplaceforseniorscms.kinsta.cloud/listing/laurel-i-al-2/,publish
8411,9344774f6d72eeeadc6fbdbad78ab087,,,,,legacy-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/legacy-assisted-living-2/,publish
8435,76c0cdef28925406b94f760ef6774278,,,,,legends-senior-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/legends-senior-living-2/,publish
8454,5b8b0997d96fe0258f2d26c566b06f42,,,,,letis-at-valencia-mdsl-2,,https://aplaceforseniorscms.kinsta.cloud/listing/letis-at-valencia-mdsl-2/,publish
8477,Lifestream-At-Youngtown_10,,,,,lifestream-at-youngtown-2,"Lifestream At Youngtown offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/lifestream-at-youngtown-2/,publish
8632,,,,,,mary-petes-assisted-living-2,"At Mary & Pete's Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/mary-petes-assisted-living-2/,publish
8635,08cab65f7ce24fd948673b06e45fbde4,,,,,mary-grace-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mary-grace-care-home-2/,publish
8662,20f7fcc8245a1fd3495c368cc13da1c4,,,,,mayfair-eden-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mayfair-eden-homes-2/,publish
8703,0ace008f5a02d362cd27fec5aaceaafd,,,,,metropolitan-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/metropolitan-assisted-living-2/,publish
8715,,,,,,miramonte-alh-2,"Miramonte Alh creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/miramonte-alh-2/,publish
8723,9d8ad1e6-1b5d-4687-9be0-2f74e6346e56,,,,,mom-and-dad-place-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mom-and-dad-place-2/,publish
8769,378e58e6c722d1600389fea3054db854,,,,,mountain-care-of-snowflake-2,,https://aplaceforseniorscms.kinsta.cloud/listing/mountain-care-of-snowflake-2/,publish
8781,,,,,,mountain-view-carehome-2,"Mountain View Carehome offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/mountain-view-carehome-2/,publish
8810,c056b83bbbef72f2c605b1aaf5256a72,,,,,new-horizons-adult-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/new-horizons-adult-care-home-2/,publish
8869,5b247118719a66c7ccf09ea44bdc5c9d,,,,,oak-haven-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/oak-haven-assisted-living-2/,publish
8886,1dbc8fc8c4d2d2d70daae9d45e0d0da3,,,,,ohana-adult-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/ohana-adult-care-home-2/,publish
8907,b478dd1d313c5ffdf14562cd6df52599,,,,,orange-grove-senior-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/orange-grove-senior-care-2/,publish
8925,d795cb78be45d183dee3d7564ab4e9d5,,,,,ordinary-lifestyles-iv-2,,https://aplaceforseniorscms.kinsta.cloud/listing/ordinary-lifestyles-iv-2/,publish
8942,,,,,,page-springs-living-2,"At Page Springs Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/page-springs-living-2/,publish
8958,52db74da1aa43eb4fd7e6779516cd086,,,,,paradise-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-assisted-living-2/,publish
8968,6df4d715c30bb0d94353f74f5d3fbf48,,,,,paradise-life-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-life-care-2/,publish
8972,8cdef8e9416da5d22b12b9d688dca1f2,,,,,paradise-living-centers-camelback-2,,https://aplaceforseniorscms.kinsta.cloud/listing/paradise-living-centers-camelback-2/,publish
9000,2b0d2204-db4b-45c3-b4ee-641a3a7a9246,,,,,park-senior-villas-at-goodyear-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-goodyear-2/,publish
9022,4499254192fd43d53a0cd1581590d95e,,,,,park-senior-villas-at-la-canada-villa-a-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-a-2/,publish
9026,58953f107014bdaec40a0dcefca52cad,,,,,park-senior-villas-at-la-canada-villa-b-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-b-2/,publish
9030,9592e8892737b7fa38c52f99d928b074,,,,,park-senior-villas-at-la-canada-villa-c-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-c-2/,publish
9034,4aee70871e09e390ed0851cbaf9e4630,,,,,park-senior-villas-at-la-canada-villa-d-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-d-2/,publish
9038,77dd5471e1a2ddc5633ca67762477844,,,,,park-senior-villas-at-la-canada-villa-f-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-f-2/,publish
9046,2caf6656cfc63748e664b31fae4f884e,,,,,park-senior-villas-at-la-canada-villa-i-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-i-2/,publish
9054,9a8e24b0176eddf9dee354c3d8c7e8df,,,,,park-senior-villas-at-la-canada-villa-l-2,,https://aplaceforseniorscms.kinsta.cloud/listing/park-senior-villas-at-la-canada-villa-l-2/,publish
9119,4d55622dda1c881ddacf300ce1753d16,,,,,perpetual-help-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/perpetual-help-assisted-living-2/,publish
9123,9b668756ddccbf237ad4c5a2efcd0a78,,,,,petradi-green-diamond-group-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/petradi-green-diamond-group-home-2/,publish
9182,d9d9641db1f57b6c2e48fe4a1e65f2ef,,,,,prestige-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/prestige-home-2/,publish
9216,dedb526f-c3ef-44c2-afa7-74f3ae7e0692octet-stream,,,,,queen-of-hearts-2,,https://aplaceforseniorscms.kinsta.cloud/listing/queen-of-hearts-2/,publish
9254,,,,,,rejoice-assisted-living-2,"At Rejoice Assisted Living 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/rejoice-assisted-living-2/,publish
9260,5e5cda287f66b819dadc3589d8977bb0,,,,,renatas-home-for-the-elderly-2,,https://aplaceforseniorscms.kinsta.cloud/listing/renatas-home-for-the-elderly-2/,publish
9262,55f046067a1fa9de3105ed0c68dd19fc,,,,,renatas-home-for-the-elderly-2-2,,https://aplaceforseniorscms.kinsta.cloud/listing/renatas-home-for-the-elderly-2-2/,publish
9353,c4fd4463b968b5dac61cd88ce634959c,,,,,sage-house-35th-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sage-house-35th-2/,publish
9400,319dfd2a4046c2f78aede9dcc68b83e3,,,,,saragosa-mc-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/saragosa-mc-assisted-living-2/,publish
9493,66e976da1532fe32a09cd467d0bc075c,,,,,shepherd-hills-senior-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/shepherd-hills-senior-care-2/,publish
9499,0b9214c351a42ce22454165db02f2bf1,,,,,sheridan-garden-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sheridan-garden-assisted-living-2/,publish
9536,5879ed05e5f9d6ce422208b6e42a2195,,,,,silver-creek-leisure-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/silver-creek-leisure-living-2/,publish
9615,,,,,,st-therese-care-home-2,"At St Therese Care Home 2, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",https://aplaceforseniorscms.kinsta.cloud/listing/st-therese-care-home-2/,publish
9627,d69cc9fc-7f08-4660-ae6d-b7da1c51049a,,,,,starfish-care-homes-2,,https://aplaceforseniorscms.kinsta.cloud/listing/starfish-care-homes-2/,publish
9737,a465c178ec0617a9842b3ac0a0c741cf,,,,,sunrise-adult-care-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-adult-care-home-2/,publish
9743,938acd6b41de7ef2401b8d4397c18cb1,,,,,sunrise-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-assisted-living-2/,publish
9751,sunrise-care-homes-sunnyvale-front-1,,,,,sunrise-care-homes-sunnyvale-2,"Sunrise Care Homes Sunnyvale is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-care-homes-sunnyvale-2/,publish
9754,a08b3bc03db5c122c276abe74704ff5f,,,,,sunrise-care-homeshayden-2,,https://aplaceforseniorscms.kinsta.cloud/listing/sunrise-care-homeshayden-2/,publish
9789,bf1339a26e4e73a8b828cb13604ae312,,,,,suntown-assistance-home-2,,https://aplaceforseniorscms.kinsta.cloud/listing/suntown-assistance-home-2/,publish
9821,f3ddae0562d9e9a9e776057873cd1016,,,,,tbi-care-2,,https://aplaceforseniorscms.kinsta.cloud/listing/tbi-care-2/,publish
9861,IMG_4376,,,,,the-forum-at-desert-harbor-2,"At The Forum At Desert Harbor, residents find a supportive environment that puts well-being first. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/the-forum-at-desert-harbor-2/,publish
9874,86a4d9b3-0ced-4a82-bd04-55ebdb384021,,,,,the-gardens-of-sun-city-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-gardens-of-sun-city-2/,publish
9996,511c6d44bc82ff53de10f5b3e85b018f,,,,,the-watermark-at-morrison-ranch-2,,https://aplaceforseniorscms.kinsta.cloud/listing/the-watermark-at-morrison-ranch-2/,publish
10110,ff89e40655dcc556be1726e5a844a885,,,,,via-linda-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/via-linda-assisted-living-2/,publish
10149,25456b76-2665-4572-ab77-052520962f26octet-stream,,,,,visions-senior-living-at-apache-junction-2,,https://aplaceforseniorscms.kinsta.cloud/listing/visions-senior-living-at-apache-junction-2/,publish
10151,,,,,,visions-senior-living-at-mesa-2,,https://aplaceforseniorscms.kinsta.cloud/listing/visions-senior-living-at-mesa-2/,publish
10171,844d18ed-9a8c-48c2-a9f9-48bb2d4d19f7octet-stream,,,,,vista-winds-2,,https://aplaceforseniorscms.kinsta.cloud/listing/vista-winds-2/,publish
10263,49aeed16738a2d036784214fcbfb5308,,,,,young-life-assisted-living-2,,https://aplaceforseniorscms.kinsta.cloud/listing/young-life-assisted-living-2/,publish
10276,Birdseye-View-2048x1150,,,,,the-enclave-at-anthem-senior-living-2,"The Enclave at Anthem Senior Living creates a space where seniors can feel secure and cared for. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",https://aplaceforseniorscms.kinsta.cloud/listing/the-enclave-at-anthem-senior-living-2/,publish
10277,,,,,,anthem-senior-living-2,"At Anthem Senior Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/anthem-senior-living-2/,publish
10281,,,,,,daninas-care-home-2,"Danina's Care Home offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/daninas-care-home-2/,publish
10300,,,,,,aging-gracefully-2,"Aging Gracefully is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",https://aplaceforseniorscms.kinsta.cloud/listing/aging-gracefully-2/,publish
